web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576032234-458","https://losestudiantes.co/","Carlos Medina GallegoCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/carlos-medina-gallego","No asiste a clase constantemente por sus múltiples compromisos, y cuando está presente no provee al estudiantado una clase dinámica sino que demasiado magistral basando en leer las diapositivas, lo cual aburre de sobremanera.

Tampoco es claro con los trabajos a realizar ni las notas.Pros: Conocedor del temaCons: Desorganizado, desenfocado.","2"
"1576032440-495","https://losestudiantes.co/","Jairo Hernando Estrada AlvarezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/jairo-hernando-estrada-alvarez","Es un muy buen profesor, la clase es muy magistral, pero es muy interesante, el profesor sabe bastante y es muy claro a la hora de explicar. Pros: Sabe bastante.
No deja muchos trabajos.
Pasar los parciales es fácil.","5"
"1576032547-524","https://losestudiantes.co/","Julio Rafael Quiñones PaezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/julio-rafael-qui%C3%B1ones-paez","Un conocedor de la ciencia política, el docente más adecuado para dictar esta asignatura. Es claro con los conceptos, presenta una bibliografia muy interesante y valiosa, sobre la cual se puede volver en repetidas ocasiones en el desarrollo posterior de la carrera. Puntual y exigente de manera que permite la adaptación al ritmo universitario. Muy a...
Leer más...Pros: Metodología dinámica, fomenta el ejercicio de la escritura, la argumentación y el uso de los textos.Cons: Exigente con la nota.","5"
"1576032177-449","https://losestudiantes.co/","Miguel Angel Herrera ZgaibCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/miguel-angel-herrera-zgaib","Para los que critican la metodología del curso: deberían entender que así es como se construye el conocimiento, y no como una imposición a punta de monólogo, lo que pasa es que cada estudiante tiene que poner su granito de arena para poder tener una clase interesante.","5"
"1576032177-448","https://losestudiantes.co/","Miguel Angel Herrera ZgaibCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/miguel-angel-herrera-zgaib","Es un buen docente, hay una excelente bibliografía en el curso.","5"
"1576032375-468","https://losestudiantes.co/","Miguel Antonio Borja AlarconCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/miguel-antonio-borja-alarcon","Es un buen profesor, no tiende a ser muy carismático pero demuestra mucho conocimiento en lo referente a su clase, su método magistral es tedioso. no tiende a ser estricto a la hora de calificar, se puede dejar alta la nota.","3.5"
"1576032468-501","https://losestudiantes.co/","Andrea Carolina Jimenez MartinCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/andrea-carolina-jimenez-martin","Una profesora grosera con sus algunos de sus alumnos, que no parece tener en cuenta que si uno esta en la clase, es para aprender ya que uno no sabe todo. Adicionalmente, tiene un sesgo de izquierda (que no es malo en si) que no le permite apreciar posiciones divergentes, así que si usted no quiere arriesgarse a tener una mala nota, evite expresar pociones que no sean de alabanza con los gobiernos ""progresistas"" de America Latina o citar documentos que no sean de Aporrea y Rebelión.com","2"
"1576032156-435","https://losestudiantes.co/","Juan Carlos Chaparro RodriguezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/juan-carlos-chaparro-rodriguez","Un excelente docente. altamente cualificado en historia. se nota su pasión, entrega y dedicación a su formación y a su oficio de enseñar. Es objetivo a la hora de calificar, no es difícil de pasar con el desde que se sea puntual y responsable, es una clase que vale la pena tomar.","4.5"
"1576032177-452","https://losestudiantes.co/","Miguel Angel Herrera ZgaibCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/miguel-angel-herrera-zgaib","El docente tiene un amplio conocimiento sobre la ciencia política. Es interesante que maneje su propia línea con un fuerte acento en el marxismo y particularmente en gramsci. Sin embargo, él usa una metodología basada en exposiciones de estudiantes que abarcan todos los temas. Es decir que todas las clases son exposición tras exposición. Así, consideró que esta no es una buena metodológica ya que en ocasiones las lecturas son demasiado largas o complejas, de modo que, muchos estudiantes deben exponer sin haber entendido bien el tema y además los grupos que siguen por exponer no pueden poner atención a la expositora que está en curso. Entonces consideró que la metodología no es la adecuada.Pros: Conocimiento Cons: La metodología","3.4"
"1576032547-522","https://losestudiantes.co/","Julio Rafael Quiñones PaezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/julio-rafael-qui%C3%B1ones-paez","Gran conocedor, mezcla muy bien los temas con un debate en las clases, excelentes lecturas .","5"
"1576032532-519","https://losestudiantes.co/","Leopoldo Alberto Munera RuizCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/leopoldo-alberto-munera-ruiz","Un docente altamente calificado, con un gran bagaje en el estudio y análisis de los temas de su clase. Es bastante estricto a la hora de calificar y muestra cierto desdén en las apreciaciones de sus estudiantes. Maneja un programa con un buen material de trabajo. Su tendencia política tiende a ser muy explicita y se para desde ahí para abordar lo concerniente a los temas de su clase.","4"
"1576032461-500","https://losestudiantes.co/","Alejandro Lozano AyalaCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/alejandro-lozano-ayala","La materia es muy buena se aprende de verdad el trabajo practico. La exigencia es muy fuerte, pero vale la pena 

En lo que corresponde a la parte teórica no me parece una buena materia diría que aceptable","3.9"
"1576032518-514","https://losestudiantes.co/","Andres Felipe Mora CortesCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/andres-felipe-mora-cortes","Un profesor excepcional, exigente pero vale la pena tomar la clase con él. Maneja un material muy amplio y profundo acerca de los temas del curso. Conoce bastante de economía y discute, charla y respeta la opinión de sus estudiantes. Una actitud cercana a colaborar con ellos. Es un profesor organizado y programado con su clase.","4.5"
"1576032383-469","https://losestudiantes.co/","Oscar Enrique Gomez RodriguezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/oscar-enrique-gomez-rodriguez","Entiende las debilidades de los estudiantes en la temática que él maneja por tal razón está constantemente sacando a los estudiantes de su zona de confort y estresándonos un poco lo cual para mí es bueno para poder explorar más un área que tiene bastantes deficiencias en la carrera, el material electrónico que maneja en redes para el manejo de los programas es algo bastante útil que podré usar aún después de haber culminado la carrera. Es un excelente profesor también. Sería bueno que la materia se dividiera en dos, ya que introducción a la investigación es medio salvable por Boris ya que Medina no hace mayor cosa, podría enseñarse una clase entera de métodos cualitativos y otra en cuantitativos, es tanto lo que el profesor tiene para aportar que una sola clase no es suficiente.Pros: Su compromiso con la materia, con su trabajo y con el progreso de los estudiantes. Asimismo, su preocupación constante por despertar el interés de los estudiantes por el componente investigativo y el posicionamiento sobre temas de actualidadCons: Falta tiempo para profundizar ciertos temas de los métodos","5"
"1576032234-455","https://losestudiantes.co/","Carlos Medina GallegoCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/carlos-medina-gallego","no va a clase.","2.1"
"1576032447-498","https://losestudiantes.co/","Edwin Cruz RodriguezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/edwin-cruz-rodriguez","El profesor Edwin sabe mucho del tema de movimientos sociales y acción colectiva. Su clase es ordena y es rigurosa. El estudio de las lecturas y autores se realiza a profundidad. Pros: Clase ordena y rigurosa.Cons: Habla un poco pacito.","5"
"1576032575-535","https://losestudiantes.co/","Diana Marcela Hincapie CetinaCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/diana-marcela-hincapie-cetina","La disposición con la que dirige la clase no es la mejor, y muchas veces puede ser grosera. Es inflexible respecto a las calificaciones, y cuando no está de acuerdo ideológicamente con uno en algún debate, recurre al sarcasmo o a la sonrisa despectiva para descalificarlo. Es buena en lo que hace, pero como pedagoga no lo es. Realmente afectó mi gusto hacia la clase. Pros: Sus parciales son bastante rigurosos","1.5"
"1576032156-439","https://losestudiantes.co/","Juan Carlos Chaparro RodriguezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/juan-carlos-chaparro-rodriguez","Será, sin lugar a dudas, uno de mis profesores favoritos de la carrera. nadie como el se apasiona tanto en las clases, se esfuerza mucho por que sus estudiantes aprendan sobre la historia colombiana.Pros: No tiene parcial, hace 4 ensayos a los largo del semestre acerca de las lecturas y con posición crítica. No llama a lista.Cons: Es un poco exigente con la calidad de los ensayos, pero no imposible.","4.6"
"1576032404-478","https://losestudiantes.co/","David Alberto Roll VelezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/david-alberto-roll-velez","Yo la vi y la deje alta, la verdad. Es un profesor que logra ser pedagógico en ciertos aspectos. Pero tiende a cortar el debate con los estudiantes, busca ser excesivamente duro con los exámenes y en términos teóricos comete serios errores. Es más, a veces se ven situaciones incómodas debido a su actitud.","2.9"
"1576032489-505","https://losestudiantes.co/","Santos Alonso BeltranCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/santos-alonso-beltran-beltran","Pros: Muy buen docente. Muy claro con las teorías.","5"
"1576032489-504","https://losestudiantes.co/","Santos Alonso BeltranCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/santos-alonso-beltran-beltran","Excelente docente. Maneja de manera muy hábil y apropiada los contenidos de la clase. Las lecturas que presenta, pese a ser largas, brindan elementos conceptuales y analíticos valiosos para el aprendizaje y la discusión en clase. La metodología es dinámica y varia de semestre en semestre, lo que da cuenta de un esfuerzo por el profesor de generar pedagogía y métodos alternativos de aprendizaje.Pros: La metodología es variada, si se es responsable,puntual y participativo, se deja alta.Cons: De no ser responsable y no tener claras las discusiones de la clase, existe el riesgo de no ser capaz de desarrollar buenos textos y trabajos, es allí donde el docente es exigente al calificar.","5"
"1576032234-459","https://losestudiantes.co/","Carlos Medina GallegoCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/carlos-medina-gallego","A las pocas clases que fue mostró su amplio conocimiento, pero es opacado por el hecho de que no volvió a asistir (todos los semestres es igual) La clase la toma el profesor auxiliar, la metodología es tediosa, solo se aprende leyendo autonomamente.Cons: La clase la da el profesor auxiliar","1.5"
"1576032134-432","https://losestudiantes.co/","Jenny Elisa Lopez RodriguezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/jenny-elisa-lopez-rodriguez","Una profesora con gran conocimiento sobre la administración pública. Se aprende mucho, hay que ser atento y leer bastante. Lamentablemente, es terriblemente desorganizada, lo que hace que se acumule trabajo de una forma brutal. Pros: Las clases son interesantes y el contenido es muy valioso. Suele ser clara y concisa. Promueve la investigación y la crítica.Cons: Muy desorganizada a pesar de tener un plan desde inicio de semestre. Puede demorarse semanas en un tema o dar toda una unidad temática en una hora.","4"
"1576032640-559","https://losestudiantes.co/","Rubin Ariel Huffington RodríguezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/rubin-ariel-huffington-rodr%C3%ADguez","La clase de descentralización es muy desordenada. El docente asigna una serie de tareas que al final no califica ni construye un ejercicio de retroalimentación con los estudiantes, de manera que el producto final es muy pobre. 
Por otro lado, el docente parece no asimilar la posición como profesor de una de las universidades más importantes del país y toma a la ligera las tareas que tal posición le encomienda, llegando al punto de tener desencuentros personales con estudiantes que solo le piden realizar su trabajo. 
Por otro lado, las notas las sube a última hora sin dar tiempo de revisiones, lo que produce tensiones con los estudiantes.
Por último, su manera de calificar es ambigua, poco clara y, desde mi opinión, poco acertada, ya que tiende a calificar duro a quien no esté de acuerdo con la manera en la que desarrolla la clase.Pros: Conoce el tema a la perfección y en el campo demuestra sus buenas capacidadesCons: Despota 
Poco organizado
Irresponsable","1"
"1576032525-516","https://losestudiantes.co/","Alejo Vargas VelasquezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/alejo-vargas-velasquez","Un buen profesor, amable, cualificado,  critico, abierto a la discusión con sus estudiantes. Su método magistral suele ser algo tedioso aunque tiene a compensarlo con manejo de material audiovisual. Respecto a los trabajo no suelen ser muchos y no es estricto a la hora de calificar.","4"
"1576032418-491","https://losestudiantes.co/","Pablo Ignacio Reyes BeltranCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/pablo-ignacio-reyes-beltran","La clase a veces se torna aburrida a pesar de que los temas son muy interesantes. Creo que es la forma de explicar del profesor.","3"
"1576032177-447","https://losestudiantes.co/","Miguel Angel Herrera ZgaibCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/miguel-angel-herrera-zgaib","Le gusta propiciar el dialogo y la participación. La materia tiene varios trabajos pero si se es juicioso no es problema pasar.","5"
"1576032418-480","https://losestudiantes.co/","Pablo Ignacio Reyes BeltranCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/pablo-ignacio-reyes-beltran","Cons: A veces se desvía del tema","4.7"
"1576032191-453","https://losestudiantes.co/","Luis Humberto Hernandez RiverosCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/luis-humberto-hernandez-riveros","El docente posee un gran problema al dictar esta asignatura, pues no es claro con los contenidos a a ver y sólo provee lecturas demasiado abstractas para gente que apenas está entendiendo el mundo de la investigación. Él no realiza monitorias y deja a la suerte a cada estudiante, pues las monitorias del o la estudiante tutor/a no contribuyen al desarrollo del problema de investigación.Pros: Conoce bastante sobre el tema de la investigaciónCons: No es claro con lo que quiere, deja a la deriva a los estudiantes en muchas ocasiones y califica muy duro.","2.9"
"1576032433-493","https://losestudiantes.co/","Adriana Francisca Salinas EstebanCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/adriana-francisca-salinas-esteban","La clase es sencilla y las temáticas fáciles de entender, es fácil sacar buena nota.Cons: es impuntual","3.7"
"1576032163-441","https://losestudiantes.co/","Emilio Polo GarrónCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/emilio-polo-garr%C3%B3n","Excelente profesor, sus clases son muy interesantes, se preocupa por el aprendizaje y está atento a la opinión de sus estudiantes, sus clases son muy reflexivas y me atrevo a decir que su clase cambió totalmente mi punto de vista.","5"
"1576032375-466","https://losestudiantes.co/","Miguel Antonio Borja AlarconCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/miguel-antonio-borja-alarcon","Es un profesor muy ilustrado. Sus lecturas son pesadas pero interesantes, realmente vale la pena tomar esta clase, se aprende mucho. Pros: Conocimiento del profesorCons: Tono de voz","4.7"
"1576032597-547","https://losestudiantes.co/","Daniel Alberto Libreros CaicedoCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/daniel-alberto-libreros-caicedo","Es un profesor que sabe mucho, pero divaga y es repetitivo en algunas de sus clases. La clase más que nada fue dictada por las monitoras.Cons: Sería bastante bueno que las clases estuviesen más preparadas por él.","3.4"
"1576032647-562","https://losestudiantes.co/","Jose German Burgos SilvaCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/jose-german-burgos-silva","En general el profesor es excelente: metódico, riguroso, y se disfrutan las clases porque se aprende. La verdad, uno de los mejores profesores de ella facultad. Eso sí, es muy exigente y hay que estudiar bastante.","4.7"
"1576032597-549","https://losestudiantes.co/","Daniel Alberto Libreros CaicedoCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/daniel-alberto-libreros-caicedo","Habla mucho y hace que la clase se torne aburrida, lo cual, en mi caso personal, hacía que no le prestara mucha atención. A pesar de esto, el profesor sabe muchísimo de los temas, tanto desde una perspectiva histórica como económica, y le interesa que uno se informe y pueda discutir de ellos. Me pareció que las clases del monitor eran las mejores, ...
Leer más...","3.5"
"1576032582-539","https://losestudiantes.co/","Catalina Toro PerezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/catalina-toro-perez","Es una profesora que puede saber mucho del tema de la ecología política latinoamericana, pero posee grandes problemas en la organización de sus clases. Más allá del inconveniente con su salud en este semestre, cuando retomó no se hizo cargo de las únicas notas que sacaría, sino que fue todo muy apresurado (inclusive improvisado). Requiere de un monitor en la materia que le pueda ayudar con esta cuestión de notas, trabajos y asistencias desde el primer instante para que se eviten mal entendidos a final de semestre, pero carece de este desde un principio. A su vez, pide un nivel exigente de investigación, tipo tesis de grado, lo cuál no es acorde si alguien de semestres inferiores (de tercero para abajo) que no vea o haya visto Introducción a la Investigación con la misma docente pueda alcanzar con facilidad, pues compara los trabajos de gente de maestría con los que el resto presenta para calificarlos.Pros: Amplia y recomendada bibliografíaCons: Desorganizada, impuntual y desenfocada.","2.9"
"1576032590-545","https://losestudiantes.co/","Alexander Emilio Madrigal GarzonCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/alexander-emilio-madrigal-garzon","Pros: Explica las lecturas, lecturas super interesantes, la participación le gusta mucho y su enfoque el relaciones internacionales es muy propositivoCons: La clase se desarrolla en un sentido muy escudero, le gusta dejar trabajos estilo colegio","4.5"
"1576032532-520","https://losestudiantes.co/","Leopoldo Alberto Munera RuizCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/leopoldo-alberto-munera-ruiz","Considero que es un profesor con un bagaje amplio buen manejo del tema y una perspectiva crítica

No obstante, sus contenidos tienen un sesgo ideológico profundamente marcado","4.1"
"1576032418-479","https://losestudiantes.co/","Pablo Ignacio Reyes BeltranCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/pablo-ignacio-reyes-beltran","La clase es amena gracias al amplio conocimiento del profesor, la metodología es dinámica y es fácil de pasar.Pros: Se interesa bastante por el aprendizaje de los estudiantes","5"
"1576032383-470","https://losestudiantes.co/","Oscar Enrique Gomez RodriguezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/oscar-enrique-gomez-rodriguez","La principal fortaleza del docente que le ayudó a aprender en las actividades académicas, fue el comprende la importancia de la investigación dentro del proceso de formacion que tengo como politologo, ademas que es en la materia dictada por el profesor Oscar, que aprendi la importancia de los metodos cuantitativos y cualitativos y su relacion con l...
Leer más...Pros: La mayor fortaleza del curso es que se puede poner a la teoría una metodología y así se puede indagar en los méodos y las herramientas a utilizar. Otro aspecto muy importante son los programas que se utilizaron en el curso, esto ayuda muchísimo. Esta materia ayuda a prender cosas distintas de las que estamos acostumbrados.Cons: Seria bueno que le asignaran monitores al profesor Oscar. De ser posible que se asigne un segundo docente a la asignatura para al menos no cargar tanto al profesor con entregas.","5"
"1576032418-490","https://losestudiantes.co/","Pablo Ignacio Reyes BeltranCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/pablo-ignacio-reyes-beltran","Es un profesor que conoce a profundidad la historia, aunque personalmente encuentro aburrida su clase magistral. Pros: Lecturas interesantesCons: Demasiado madre.","3.5"
"1576032625-558","https://losestudiantes.co/","Pedro Elias Galindo LeonCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/pedro-elias-galindo-leon","Es un excelente profesor su modelo es tipo seminario. La clase se puede torna e aburrida pero es más por la gente que no trabaja. 

El profesor es bueno aunque un poco disperso a veces","4.2"
"1576032647-567","https://losestudiantes.co/","Jose German Burgos SilvaCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/jose-german-burgos-silva","Excelente profesor. Tiene una buena metodología, muy clara y riguroso con el tiempo por lo cual no hay que preocuparse porque queden temas sin verse. Hace quices orales con lo cual es muy exigente en la nota que asigna, generalmente no suben de 4. También hace controles escritos de lectura. Ahora los parciales son de selección múltiple con dos preg...
Leer más...Pros: Las clases no son aburridas.
Se aprende demasiado con diferentes enfoques. Cons: No se puede faltar a ninguna clase. La nota final no es tan alta.","5"
"1576032575-531","https://losestudiantes.co/","Diana Marcela Hincapie CetinaCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/diana-marcela-hincapie-cetina","No es clara con los temas, a veces  humilla a los estudiantes, se deja ningunear por el profesor Mejía. Pros: No era rigurosa al calificarCons: Si no le caíste bien, yaper","1.5"
"1576032647-566","https://losestudiantes.co/","Jose German Burgos SilvaCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/jose-german-burgos-silva","Es un buen profesor, exigente, claro, abre espacios de debate en clase con lxs estudiantes, intenta innovar en cada clase, es dinámico.","5"
"1576032618-553","https://losestudiantes.co/","Gustavo Adolfo Puyo TamayoCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/gustavo-adolfo-puyo-tamayo","Mas allá de comentarios sobre su actitud, su visión de una pedagogía casi que punitiva y sus criterios arbitrarios, aprendí solo a partir de textos. El profesor podria perfectamente jamás haber ido a clase y aprender lo mismo.","2.8"
"1576032547-525","https://losestudiantes.co/","Julio Rafael Quiñones PaezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/julio-rafael-qui%C3%B1ones-paez","Es un profesor muy apasionado por lo que enseña, tiene la intención de que el total de sus estudiantes aprendan a cabalidad los temas del curso. Maneja una muy buena bibliografía y escasos recursos audiovisuales que son fructíferos en el desarrollo de la clase. Sus parciales tipo ensayo son de fácil resolución si se lee con rigurosidad y se genera ...
Leer más...Pros: Parciales sencillos, buena bibliografía, entusiasmo del profesor, amplios conocimientos sobre los temas.Cons: Se extiende un poco con las respuestas que da sobre las preguntas, tono de voz difícil para algunos.","4.5"
"1576032234-457","https://losestudiantes.co/","Carlos Medina GallegoCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/carlos-medina-gallego","Pésimo profesor, las pocas veces que fue a clase no hizo sino gritarPros: todas las respuestas del parcial son la D","1.5"
"1576032590-542","https://losestudiantes.co/","Alexander Emilio Madrigal GarzonCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/alexander-emilio-madrigal-garzon","El profesor es muy amable, procura tener en cuenta dentro de la evaluación las habilidades blandas del estudiante, deja trabajos constantemente pero no son complicados. Exigente con normas APA y con los parciales.Pros: Respetuoso, atento, dedicado, puntual. Buena bibliografía.Cons: Por la misma dedicación que tiene en cada estudiante, suele tardar en calificar los ensayos. Recomendación: procurar ser de los primeros en entregar.","5"
