web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576032618-551","https://losestudiantes.co/","Gustavo Adolfo Puyo TamayoCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/gustavo-adolfo-puyo-tamayo","El profesor Gustavo es un académico con unas reflexiones muy enriquecedoras, pero en la materia de Teorías de las Relaciones Internacionales, que es la única que he visto con él, repetidas veces, es innecesariamente arbitrario y grosero. 

La redacción de las preguntas en las preguntas es subjetivo y sesgado, con preguntas como ""El Desarrollo es una categoría de: a) historia, b) economía, c) política, d) sociología"" (Really?! ridículo, mil veces ridículo)  y su criterio de clasificación es subjetivo, basado en una mixtura entre clases, lecturas macheteadas y unos supuestos no consensuados sobre las posibles respuestas, en donde nadie sabe, ni el que más lee ni el más suertudo, sobre sus capacidades. Los criterios de aprendizaje son graciosos, no es claro si nos invita a pensar o a memorizar, y si es un intento de lo segundo... podría decir que tampoco lo es, ya que al fin los parciales se resumen en un despulgadero de las lecturas y rezar porque uno le atine a la frase escondida que se preguntó. Siendo así lo segundo, no imagino cómo sería lo primero, mejor dicho un proceso de formación de criterio, si las arbitrariedades abundan sobre la repetidera de la repetidera... ¿cómo sería confrontando criterios y procesos lógicos personales con los de él? Ay, ni quisiera saberlo. El trato a los estudiantes también es agresivo, varias veces oímos que reclamaba su autoridad como profesor, lo cual casi no se ve en la Facultad, pero raya con la minimización del estudiante a un cero a la izquierda el cual sólo es oído, o aparentemente oído, luego de una eterna perseguidera por cualquier asunto que jamás resulta resuelto, mejor dicho burocratizado. Y, en cuanto al nivel de la asignatura, la ""exigencia"" de Teoría de las Relaciones Internacionales frente a materias como Poder, Diseño o Gobierno, es literalmente desproporcionada. Finalmente, para rematar, su monitora, quien a cualquier eventualidad en la que uno espera encontrar apoyo y asesoría, responde: ""Usted sabe cómo es (así uno no sepa), entonces DE MALAS..."". Inscribimos asustados por inscribir una materia que no ofrece el goce de aprender, por que al parecer no se trata de eso.","2"
"1576032590-544","https://losestudiantes.co/","Alexander Emilio Madrigal GarzonCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/alexander-emilio-madrigal-garzon","Respecto a la clase como tal (Historia Política Moderna) Madrigal dispone a los estudiantes de excelentes lecturas, sin embargo es mal orador, es fácil perderse en la clase de él, si desea aprender ¡LEA!. Respecto a cómo califica, este docente suele sacar muchísimas notas, más de 8 entre quices, fichas de lectura, exámenes y un ensayo final que está partido en varias notas (primera entrega, sustentación, etc), como tal, no es docente rajador, todo lo contrario, él permite que los estudiantes hagan actividades paralelas en compensación de malas notas o notas no presentadas (solo válido para quices y fichas).Pros: Responsable, nunca falta a clase, entrega a tiempo (y rápidamente) las notas de las actividades realizadas, es un docente que ayuda a sus estudiantes y su Syllabus es muy bueno. Cons: Mal orador.
No es tan efectivo para planear algunas actividades, como salidas de campo.","4.2"
"1576032383-471","https://losestudiantes.co/","Oscar Enrique Gomez RodriguezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/oscar-enrique-gomez-rodriguez","La rigurosidad con la que imparte la enseñanza de los aspectos claves de las metodologías y las consideraciones sobre el proceso investigativo. La capacidad de discernimiento que le permite resaltar lo importante de los trabajos que se le presentan. La amplia cobertura de temas y formas de acercarse a un objeto, pregunta de estudio dada la experiencia que tiene en la práctica.Pros: es buena la clase pero son muchos temas para tampoco tiempoCons: ninguna","5"
"1576032647-563","https://losestudiantes.co/","Jose German Burgos SilvaCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/jose-german-burgos-silva","Excelente docente, metodología coherente y amplio conocimiento del tema; es bien exigente","4.5"
"1576032575-530","https://losestudiantes.co/","Diana Marcela Hincapie CetinaCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/diana-marcela-hincapie-cetina","Da la clase junto al profesor Oscar Mejía. Su papel es secundario y solo se limita dar algunos comentarios sobre los autores. Es una clase muy memorista y muchas de las calificaciones son arbitrarias. Las notas dependen de la asistencia. Los trabajos se reducen a un video en grupo y un póster con la definición de derecho hecha con base a las lecturas de la clase y dos parciales de 50 preguntas memoristas.Pros: Si se le coge el gusto, puede que se aprenda algo.Cons: Clase Memorista.
Aporta poco o nada.
La profesora es muy arrogante.","3"
"1576032418-485","https://losestudiantes.co/","Pablo Ignacio Reyes BeltranCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/pablo-ignacio-reyes-beltran","Un profesor increíble. Se aprende mucho, el todo está en saber concentrarse mucho en la clase; también se puede dejar alta. Hace controles de lectura, exposiciones, un trabajo de investigación y un parcial. Pros: Es una persona que sabe ser profesor, además de tener un buen trato con los estudiantes, se interesa porque estos aprendan.Cons: Se dispersa un poco. A veces las clases son desorganizadas.","4.6"
"1576032177-443","https://losestudiantes.co/","Miguel Angel Herrera ZgaibCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/miguel-angel-herrera-zgaib","El docente tiene un amplio conocimiento sobre la ciencia política. Es interesante que maneje su propia línea con un fuerte acento en el marxismo y particularmente en gramsci. Sin embargo, él usa una metodología basada en exposiciones de estudiantes que abarcan todos los temas. Es decir que todas las clases son exposición tras exposición. Así, consi...
Leer más...Pros: Conocimiento Cons: La metodología","3.4"
"1576032177-445","https://losestudiantes.co/","Miguel Angel Herrera ZgaibCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/miguel-angel-herrera-zgaib","Indudablemente sabe muchísimo y es muy muy amable, pero su metodología es pésima.Pros: Es un excelente investigador, sabe muchísimo sobre la materia y siempre está presto a escuchar a sus estudiantes.Cons: La metodología es mala, ver solo exposiciones de otros estudiantes deja muchas dudas que muchas veces no se resuelven, se dispersa o extiende mucho lo que hace que se pierda tiempo.","3"
"1576032590-543","https://losestudiantes.co/","Alexander Emilio Madrigal GarzonCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/alexander-emilio-madrigal-garzon","Alexander es una gran docente, tiene una vocación por la pedagogía y enseña sus clases con pasión. Su clase da un mapa general interesante sobre lo que será el área de relaciones internacionales dentro de la carreraPros: Pedagogía interesante
Despierta pasión por la asignatura
Colabora mucho con el proceso del estudianteCons: No es muy buen orador, puede mejorar","4.5"
"1576032618-552","https://losestudiantes.co/","Gustavo Adolfo Puyo TamayoCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/gustavo-adolfo-puyo-tamayo","Me parece que se desvía mucho de los temas a tratar, sobre todo cuando le hacen alguna pregunta sin relación a la clase. La actitud del profesor no es la mejor. Algo bueno de este profe es que parte del hecho de que uno desconoce muchas cosas (lo cual es cierto) entonces sus explicaciones a veces son básicas pero necesarias.","3.9"
"1576032177-446","https://losestudiantes.co/","Miguel Angel Herrera ZgaibCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/miguel-angel-herrera-zgaib","Amplio conocimiento y profundo respeto por las ideas de sus estudiantes, incentiva la participación y te hace sentir cómodo.
Cons: Deja demasiadas entregas y realmente califica unas cuantas. Algunas actividades son interesantes pero están mal planteadas.","3.4"
"1576032418-488","https://losestudiantes.co/","Pablo Ignacio Reyes BeltranCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/pablo-ignacio-reyes-beltran","Un profe muy amable, querido y con el cual es fácil pasar la materia, lo malo es que es muy disperso y termina hablando de cosas distintas a los propuesto en el programa y en las lecturas.

No suele usar las lecturas, lo que puede llegar a dejar algunos vacíos, y por ser tan disperso se terminan viendo temas a la carrera o simpelemente no se ve","4"
"1576032575-532","https://losestudiantes.co/","Diana Marcela Hincapie CetinaCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/diana-marcela-hincapie-cetina","Es bastante crítica con los abogados y con todo, en general. Sin embargo, sus críticas se vuelven siempre un tema personal, por ende en las clases siempre se desvía de los temas y termina hablando de su vida personal, haciendo que del programa se completen 3 o 4 temas por mucho. No abre espacios de debate con lxs estudiantes, y cuando no está de ac...
Leer más...Pros: Es puntual.Cons: No prepara sus clases, por tanto siempre termina hablando de temas personales.","2.3"
"1576032461-499","https://losestudiantes.co/","Alejandro Lozano AyalaCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/alejandro-lozano-ayala","Además que Lozano es un tipazo, esta es una clase muy buena y exigente que se equilibra con unas reflexiones profundamente interesantes del profesor que pasan por el psicoanálisis, la burocracia o el arte de lo público. Se padece pero se goza.","5"
"1576032234-460","https://losestudiantes.co/","Carlos Medina GallegoCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/carlos-medina-gallego","El profesor Medina es un gran conocedor de la historia de Colombia  y es sabido que ha participado en diversa producción investigativa dentro de la facultad pero a la hora de enseñar acerca del oficio de investigar se queda corto debido a su falta de programación y de organización de sus clases, no es tediosa la clase pero si suele ser dispersa. Es fácil pasarla.","3.5"
"1576032618-555","https://losestudiantes.co/","Gustavo Adolfo Puyo TamayoCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/gustavo-adolfo-puyo-tamayo","4.6
Es buen profesor, fue una de mis clases preferidas. Si es un buen grupo, los estudiantes son comprometidos, con iniciativa, participan, y piden monitorías para el trabajo final, el profesor toma buena actitud y da incentivos.
Tiene un enfoque económico, responde de buena forma las dudas de los estudiantes aunque a veces tiene un humor pesado.

Pros: Buena bibliografía y no tan larga. Tiene mucho compromiso con la materiaCons: A veces se desvía del tema con las preguntas de los estudiantes","4.5"
"1576032489-510","https://losestudiantes.co/","Santos Alonso BeltranCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/santos-alonso-beltran-beltran","Muy malo. Desorganizado, falto de compromiso con la clase, bota los trabajos de los estudiantes por lo cual a veces toca repetir parciales para reponer las notas que refundió. Pros: Nada Cons: A veces falta a clase y ni avisa. Clases muy aburridas","1.5"
"1576032177-451","https://losestudiantes.co/","Miguel Angel Herrera ZgaibCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/miguel-angel-herrera-zgaib","El profesor tiene un cocnocimento de diversos tema de manera profunda, es un amor excelente persona. 


La metodología son exposiciones de los estudiantes  y en verdad hacen de la clase tediosa","4.1"
"1576032647-565","https://losestudiantes.co/","Jose German Burgos SilvaCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/jose-german-burgos-silva","Excelente profesor, uno de los mejores del departamento. Es exigente pero sus clases son muy completas, fáciles de entender y el profesor tiene amplios conocimientos de todos los temas relacionados a la clase.","5"
"1576032418-482","https://losestudiantes.co/","Pablo Ignacio Reyes BeltranCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/pablo-ignacio-reyes-beltran","Es un conocedor intachable de los temas tratados en clase, su discurso está muy bien estructurado, tiene muy claro todo de lo que habla y responde ante cualquier pregunta, incluso si esta va más allá de la discusión del momento, o tiene tintes critico/analíticos. Preocupado por el aprendizaje de sus alumnos.Pros: Promueve la construcción de textos a partir de revisiones, comentarios y recomendaciones permanentes.","5"
"1576032383-474","https://losestudiantes.co/","Oscar Enrique Gomez RodriguezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/oscar-enrique-gomez-rodriguez","La principal fortaleza del docente que le ayudó a aprender en las actividades académicas, fue el comprende la importancia de la investigación dentro del proceso de formacion que tengo como politologo, ademas que es en la materia dictada por el profesor Oscar, que aprendi la importancia de los metodos cuantitativos y cualitativos y su relacion con la Ciencia Politica, indudablemente, esta materia es EXCELENTE, y de gran importancia dentro del plan de estudios. Considero que la principal fortaleza del docente es su paciencia, su vocacion, su instinto por formar estudiantes criticos y con instinto investigativo, es una materia excelente y en lo personal, la mejor que he visto en mis cuatro matriculas. El profesor Oscar es un excelente profesional y uno de los mejores profesores que he tenido como catedraticos en lo que llevo de carrera, deberia dictar tambien otras lineas de investigacion.Pros: La mayor fortaleza del curso es que se puede poner a la teoría una metodología y así se puede indagar en los méodos y las herramientas a utilizar. Otro aspecto muy importante son los programas que se utilizaron en el curso, esto ayuda muchísimo. Esta materia ayuda a prender cosas distintas de las que estamos acostumbrados.Cons: Seria bueno que le asignaran monitores al profesor Oscar. De ser posible que se asigne un segundo docente a la asignatura para al menos no cargar tanto al profesor con entregas.","5"
"1576032547-523","https://losestudiantes.co/","Julio Rafael Quiñones PaezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/julio-rafael-qui%C3%B1ones-paez","Es un gran profesor que se interesa por el aprendizaje de los estudiantes, es paciete y dedicado, explica los términos y temas básicos de forma entenible y muy completa, permite que todos participen y no juzga a quienes piensan diferente. Siempre saca algo bueno de cualquier comentario, por más simple y banal que este sea. Eso sí, las lecturas que ...
Leer más...Pros: Es muy buena persona y sabe bastante. 
Permite e incentiva la participación. 
Cons: A veces las clases se vuelven demasiado magistrales por la poca participación de los estudiantes, lo cual hace que el profesor hable y hable.","4.8"
"1576032547-528","https://losestudiantes.co/","Julio Rafael Quiñones PaezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/julio-rafael-qui%C3%B1ones-paez","Un conocedor de la ciencia política, el docente más adecuado para dictar esta asignatura. Es claro con los conceptos, presenta una bibliografia muy interesante y valiosa, sobre la cual se puede volver en repetidas ocasiones en el desarrollo posterior de la carrera. Puntual y exigente de manera que permite la adaptación al ritmo universitario. Muy amable, respetuoso y preocupado por la claridad y entendimiento de los asuntos tratados en cada sesión. Abierto a opiniones.Pros: Metodología dinámica, fomenta el ejercicio de la escritura, la argumentación y el uso de los textos.Cons: Exigente con la nota.","5"
"1576032383-473","https://losestudiantes.co/","Oscar Enrique Gomez RodriguezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/oscar-enrique-gomez-rodriguez","La clase es malísima, el profesor es desorganizado y no se tiene claridad de dónde salen las notas. Realmente es tediosa la materia. Cons: Desorganización
Arbitrariedad
Poca claridad
Temas que quedan vacíos","1.6"
"1576032497-511","https://losestudiantes.co/","Yenny Leguizamon OrjuelaCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/yenny-leguizamon-orjuela","Una profesora que domina el tema y esta presta a atender las inquietudes de sus estudiantes. El problema es que como no toma asistencia, hay mucha gente que no asiste a sus clases y no la toma en serio.","3.9"
"1576032489-507","https://losestudiantes.co/","Santos Alonso BeltranCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/santos-alonso-beltran-beltran","Es una clase en la que se discuten temas interesantes. El profesor no suele explicar muchas cosas sino simplemente se dedica a dar un discurso, lo cual se torna aburrido. El programa de EP tiene un sesgo grande pero en general la clase no es mala.","3.5"
"1576032547-521","https://losestudiantes.co/","Julio Rafael Quiñones PaezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/julio-rafael-qui%C3%B1ones-paez","Julio Quiñones es une excelente profesor, explica con pasión y se nota su interés por el aprendizaje de sus estudiantes, su clase es magistral ello hace que pueda aburrir o dormir un poco, sin embargo si se presta la atención suficiente, con solo las clases magistrales se aprende demasiado, incluso más de lo definido por el Syllabus.  Respecto a sus sistema de evaluación, saca 3 notas (exámenes tipo ensayo) en donde el estudiante deberá resolver una pregunta problema que le obligarán a usar los conceptos teóricos aprendidos de las lecturas y las sesiones para resolver problemas de la realidad política actual, estos exámenes en conjunto con la clase permite un aprendizaje muy, MUY enriquecedor. Totalmente recomendable inscribir con él, además es un sujeto muy agradable y buena gente.Pros: Conocimiento amplio y profundo de la materia, dedicación al estudiante, excelente selección de Syllabus, ofrece en sus cursos diferentes puntos de vista desde orillas ideológicas y teóricas diferentes generando un panorama amplio de los temas a tratar.Cons: Tono de voz arrullador que dificulta seguir la clase (contrarrestado por su sentido del humor), además, en sus clases no se usa diapositivas o material de apoyo que permita a los estudiantes (y profesor) seguir la línea temática de la sesión con facilidad. Por último, aunque está muy bien que el profesor se dedique a resolver de forma profunda las preguntas de los estudiantes, las respuestas a algunas preguntas pueden durar hasta 30 minutos, y si se suma que estas preguntas por parte de los estudiantes no suelen  estar estrictamente pegadas al contenido de la sesión,  si se pregunta reiteradamente en la clase se puede disolver la temática de la misma.","4.8"
"1576032404-475","https://losestudiantes.co/","David Alberto Roll VelezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/david-alberto-roll-velez","El profesor maneja el tema de partidos y sistemas electorales en profundidad, y resulta refrescante en un Departamento en el que expresar una posición política por fuera de la izquierda, casi que se considera un delito.
La nota se puede dejar alta, solo es cuestión de leerlo todo.  
El profesor ademas incentiva el debate en clase, lo único negativo es que algunas veces puede llegar a ser muy ""fanfarron"".  Cons: Los monitores suelen ser absolutamente molestos.","4.5"
"1576032468-502","https://losestudiantes.co/","Andrea Carolina Jimenez MartinCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/andrea-carolina-jimenez-martin","Una docente con un buen carisma para con la clase, maneja un programa muy completo y se nota la experiencia que tiene en el tema. Propone diferentes métodos pedagógicos para hacer activas las sesiones. No pone trabajos complicados es cuestión de ser cumplido y asistir a sus clases. Respeta las opiniones y las criticas de sus alumnos.","4"
"1576032418-492","https://losestudiantes.co/","Pablo Ignacio Reyes BeltranCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/pablo-ignacio-reyes-beltran","Muy buen profesor, aunque el volumen de lecturas resulta tedioso e inclusive a veces innecesario frente a otros textos más amenos, se encarga de que todo lo que está en ellas se aprenda en la clase. Se apoya de otros docentes muy conocedores de las teorías políticas modernas, lo cual hace dinámica la experiencia de entender más a fondo esta disciplina. Muy paciente e interesado por el aprendizaje de la totalidad de su curso.Pros: Quices sencillos, temas interesantes, clases dinámicas con docentes de apoyo, parcial sencillo si se estudia a fondo, trabajos en grupo sencillos con la tutoría de el profesor personalmente.Cons: A veces se dispersa un poco de los temas de la clase.","4.5"
"1576032440-497","https://losestudiantes.co/","Jairo Hernando Estrada AlvarezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/jairo-hernando-estrada-alvarez","Es un profesor al que se le nota el conocimiento y la experiencia en el análisis de los procesos políticos en América Latina, No es complicado de pasar, no coloca muchos trabajos. tiene un método magistral el cual tiene a hacer tediosa su clase. Tiene una opinión política propia pero respeta la de sus estudiantes.","4"
"1576032683-570","https://losestudiantes.co/","Marco Alberto Romero SilvaCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/marco-alberto-romero-silva","Es un profesor bastante carismático y maneja un buen conocimiento de los temas. El problema es que no suele ser organizado con su programa y se dispersa a lo largo del semestre. Por sus multiples compromisos en ocasiones no puede asistir a clases.  Cons: Por sus múltiples compromisos laborales en ocasiones no puede asistir a clases.","4"
"1576032134-433","https://losestudiantes.co/","Jenny Elisa Lopez RodriguezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/jenny-elisa-lopez-rodriguez","Excelente profesora de un tema que poco vemos en la UN, la administración pública y su gestión. Por esto, la profesora se impacienta de lo perdidxs que podemos estar al ver su clase y es rabona. Sin embargo, si se es juiciosx, no se falta a clase y se leen TODAS las lecturas, se aprenderá y se pasará la materia. Su trabajo final es complejo en tanto no hemos tenido una formación en Políticas Públicas antes. Pros: Rigurosa, exigente. Cons: Personalista. si no te ve en clase, te busca el 'quiebre' y si lo logra, te coge entre ojos y difícilmente pasarás su materia. Una fiel réplica de la burocracia colombiana. De hecho, acabo de pensar si no es una estrategia pedagógica (XD)","4.3"
"1576032597-548","https://losestudiantes.co/","Daniel Alberto Libreros CaicedoCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/daniel-alberto-libreros-caicedo","Parte de la clase la hacía el monitor y lo demás, el profesor. Es un muy buen profesor y una gran persona. El monitor al iniciar algunas clases hace quiz de algunas lecturas que deja la clase anterior, no son difíciles, si se hacen os talleres y se toman algunas bonificaciones que él da, se deja alta. El único parcial es de las lecturas y cosas que dice en clase. Libreros sabe muchísimo, vale la pena.","5"
"1576032575-534","https://losestudiantes.co/","Diana Marcela Hincapie CetinaCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/diana-marcela-hincapie-cetina","Una excelente profesora la cual se adueña del tema a enseñar,  clara al explicar.  Vanguardista,  y con una visión y conocimiento amplio en los temas que enseña. Pros: Exámenes rigurosos","5"
"1576032418-481","https://losestudiantes.co/","Pablo Ignacio Reyes BeltranCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/pablo-ignacio-reyes-beltran","Un muy buen profesor, sabe mucho acerca de la historia política en general y tiende a generar una perspectiva critica.

La metodología es normal y rompe con la clase típica magistral","5"
"1576032647-561","https://losestudiantes.co/","Jose German Burgos SilvaCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/jose-german-burgos-silva","El mejor profesor del Departamento de Ciencia Política. Uno de los pocos que planea cada clase. Cada ocasión para ver clases con él, es una oportunidad para aprender algo que le servirá para el resto de su carrera y su vida profesional. 
Siendo juicioso, no hay razón para temer por las notas, todo es cuestión de utilizar las herramientas que se dan en clase para resolver un problema.","5"
"1576032504-513","https://losestudiantes.co/","Yilson Javier Beltran BarreraCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/yilson-javier-beltran-barrera","La clase se basa en los textos y en la participación de los estudiantes, se tratan temáticas bastante interesantes que propician el debate y de las que el profesor tiene profundo conocimiento. Es fácil de dejar alta","4"
"1576032625-556","https://losestudiantes.co/","Pedro Elias Galindo LeonCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/pedro-elias-galindo-leon","Hay que trabajarle si se quiere pasar la materia. Molesta mucho por asistencia y aunque no toma lista siempre recuerda quién no asiste. Siempre busca algo que corregir en los trabajos de los estudiantes, nada es bueno para él. No entrega notas durante el semestre, espera simplemente al día de cierre de notas en el SIA para subir la nota final.Pros: El trabajo final se va estructurando cada semana, eso hace que al final la carga se reduzca y de espacio para otras materias.
Se aprende de una forma dinámica.
Si le trabaja la puede pasar fácilCons: La clase puede tornarse mamona. El profesor pocas veces está contento con algunos trabajos. 
Si no se le trabaja o no asiste él se desquita con la nota final","3.5"
"1576032547-529","https://losestudiantes.co/","Julio Rafael Quiñones PaezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/julio-rafael-qui%C3%B1ones-paez","Es un profesor muy apasionado por lo que enseña, tiene la intención de que el total de sus estudiantes aprendan a cabalidad los temas del curso. Maneja una muy buena bibliografía y escasos recursos audiovisuales que son fructíferos en el desarrollo de la clase. Sus parciales tipo ensayo son de fácil resolución si se lee con rigurosidad y se genera crítica y diálogo con el texto. Sin embargo, las clases pueden resultar arrulladoras por su tono de voz y el horario de clase, mucho más para un estudiante de primer semestre que apenas está acostumbrándose a la metodología de la universidad. Pros: Parciales sencillos, buena bibliografía, entusiasmo del profesor, amplios conocimientos sobre los temas.Cons: Se extiende un poco con las respuestas que da sobre las preguntas, tono de voz difícil para algunos.","4.5"
"1576032404-477","https://losestudiantes.co/","David Alberto Roll VelezCiencia Política","https://losestudiantes.co/universidad-nacional/ciencia-politica/profesores/david-alberto-roll-velez","Es un docente con un amplio análisis en lo que respecta a las dinámicas de los partidos políticos y los sistemas electorales del país, maneja una bibliografía profunda respecto al tema, plantea debates y ejercicios de discusión entre los estudiantes y él con el fin de profundizar en los temas de la clase. Saca muchas notas con diferentes quices, ejercicios y consultas.
Cons:  La puntualidad influye en la nota debido a que suele hacer los quices en los primeros minutos de la clase.","4"
